Timestamp,ID,Parking Name,Total Spaces,Free Spaces,Last Updated
2025-03-01 20:28:21,431,Altmarkt,400,314,"01.03.25, 21:27"
2025-03-01 20:28:23,403,An der Frauenkirche,120,69,"01.03.25, 21:27"
2025-03-01 20:28:24,422,Frauenkirche / Neumarkt,250,140,"01.03.25, 21:27"
2025-03-01 20:28:26,402,Haus am Zwinger,171,0,"01.03.25, 21:27"
2025-03-01 20:28:28,442,Ostra-Allee,90,N/A,N/A
2025-03-01 20:28:29,411,Schießgasse,202,4,"01.03.25, 21:27"
2025-03-01 20:28:31,408,Semperoper,400,110,"01.03.25, 21:27"
2025-03-01 20:28:32,401,Taschenbergpalais,98,58,"01.03.25, 21:27"
2025-03-01 20:28:34,455,Freiberger Platz,110,N/A,N/A
2025-03-01 20:28:35,421,Kongresszentrum,250,86,"01.03.25, 21:27"
2025-03-01 20:28:37,456,Kraftwerk Mitte,0,0,"01.03.25, 21:27"
2025-03-01 20:28:38,464,Ostra-Ufer,141,136,"01.03.25, 21:27"
2025-03-01 20:28:40,429,Parkhaus Mitte,280,298,"01.03.25, 21:27"
2025-03-01 20:28:42,407,World Trade Center,220,67,"01.03.25, 21:28"
2025-03-01 20:28:43,409,Altmarkt - Galerie,480,0,"01.03.25, 21:28"
2025-03-01 20:28:44,461,Budapester Straße,127,33,"01.03.25, 21:28"
2025-03-01 20:28:45,438,Centrum - Galerie,1059,923,"01.03.25, 21:28"
2025-03-01 20:28:47,419,Ferdinandplatz,170,69,"01.03.25, 21:28"
2025-03-01 20:28:48,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 20:28:49,415,Reitbahnstraße,285,60,"01.03.25, 21:28"
2025-03-01 20:28:50,410,Wiener Platz / Hauptbahnhof,350,307,"01.03.25, 21:28"
2025-03-01 20:28:52,405,Wöhrl / Florentinum,264,78,"01.03.25, 21:28"
2025-03-01 20:28:53,406,SachsenEnergie Center,200,197,"01.03.25, 21:28"
2025-03-01 20:28:54,453,Strehlener Straße,235,230,"01.03.25, 21:28"
2025-03-01 20:28:56,443,Blüherstraße,130,N/A,N/A
2025-03-01 20:28:58,413,Lindengasse,N/A,N/A,N/A
2025-03-01 20:28:59,444,Lingnerallee,350,N/A,N/A
2025-03-01 20:29:00,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 20:29:01,412,Pirnaischer Platz,110,22,"01.03.25, 21:28"
2025-03-01 20:29:02,452,SP1 Straßburger Platz,291,153,"01.03.25, 21:28"
2025-03-01 20:29:04,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 20:29:05,448,Palaisplatz,100,N/A,N/A
2025-03-01 20:29:06,420,Sarrasanistraße,55,23,"01.03.25, 21:28"
2025-03-01 20:29:07,418,Theresienstraße,140,61,"01.03.25, 21:28"
2025-03-01 20:29:08,417,Wiesentorstraße,120,56,"01.03.25, 21:28"
2025-03-01 20:29:10,449,Wigardstraße,180,N/A,N/A
2025-03-01 20:29:11,465,Fidelio-F.-Finke-Straße,105,70,"01.03.25, 21:28"
2025-03-01 20:29:12,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 20:29:14,437,Cossebaude,32,29,"01.03.25, 21:28"
2025-03-01 20:29:15,441,Gompitz,46,N/A,N/A
2025-03-01 20:29:16,459,Grenzstraße,38,23,"01.03.25, 21:28"
2025-03-01 20:29:17,427,Kaditz,190,161,"01.03.25, 21:28"
2025-03-01 20:29:19,433,Klotzsche,36,10,"01.03.25, 21:28"
2025-03-01 20:29:20,439,Langebrück,50,37,"01.03.25, 21:28"
2025-03-01 20:29:21,436,Pennrich,50,46,"01.03.25, 21:28"
2025-03-01 20:29:23,426,Prohlis,56,47,"01.03.25, 21:28"
2025-03-01 20:29:24,434,Reick,19,19,"01.03.25, 21:28"
2025-03-01 20:29:25,460,Weißig,33,N/A,N/A
2025-03-01 20:29:26,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 20:29:27,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 20:29:29,454,Pieschener Allee Bus,130,115,"01.03.25, 21:28"
2025-03-01 20:41:11,431,Altmarkt,400,325,"01.03.25, 21:40"
2025-03-01 20:41:13,403,An der Frauenkirche,120,73,"01.03.25, 21:40"
2025-03-01 20:41:15,422,Frauenkirche / Neumarkt,250,143,"01.03.25, 21:40"
2025-03-01 20:41:16,402,Haus am Zwinger,171,0,"01.03.25, 21:40"
2025-03-01 20:41:17,442,Ostra-Allee,90,N/A,N/A
2025-03-01 20:41:19,411,Schießgasse,202,11,"01.03.25, 21:40"
2025-03-01 20:41:20,408,Semperoper,400,113,"01.03.25, 21:40"
2025-03-01 20:41:22,401,Taschenbergpalais,98,60,"01.03.25, 21:40"
2025-03-01 20:41:23,455,Freiberger Platz,110,N/A,N/A
2025-03-01 20:41:25,421,Kongresszentrum,250,86,"01.03.25, 21:40"
2025-03-01 20:41:26,456,Kraftwerk Mitte,0,0,"01.03.25, 21:40"
2025-03-01 20:41:27,464,Ostra-Ufer,141,136,"01.03.25, 21:40"
2025-03-01 20:41:29,429,Parkhaus Mitte,280,298,"01.03.25, 21:40"
2025-03-01 20:41:30,407,World Trade Center,220,85,"01.03.25, 21:40"
2025-03-01 20:41:31,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 20:41:32,461,Budapester Straße,127,32,"01.03.25, 21:40"
2025-03-01 20:41:34,438,Centrum - Galerie,1059,928,"01.03.25, 21:40"
2025-03-01 20:41:35,419,Ferdinandplatz,170,69,"01.03.25, 21:40"
2025-03-01 20:41:36,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 20:41:37,415,Reitbahnstraße,285,62,"01.03.25, 21:40"
2025-03-01 20:41:39,410,Wiener Platz / Hauptbahnhof,350,311,"01.03.25, 21:40"
2025-03-01 20:41:40,405,Wöhrl / Florentinum,264,82,"01.03.25, 21:40"
2025-03-01 20:41:42,406,SachsenEnergie Center,200,197,"01.03.25, 21:41"
2025-03-01 20:41:43,453,Strehlener Straße,235,231,"01.03.25, 21:41"
2025-03-01 20:41:44,443,Blüherstraße,130,N/A,N/A
2025-03-01 20:41:45,413,Lindengasse,N/A,N/A,N/A
2025-03-01 20:41:47,444,Lingnerallee,350,N/A,N/A
2025-03-01 20:41:48,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 20:41:50,412,Pirnaischer Platz,110,25,"01.03.25, 21:41"
2025-03-01 20:41:51,452,SP1 Straßburger Platz,291,154,"01.03.25, 21:41"
2025-03-01 20:41:52,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 20:41:53,448,Palaisplatz,100,N/A,N/A
2025-03-01 20:41:55,420,Sarrasanistraße,55,22,"01.03.25, 21:41"
2025-03-01 20:41:56,418,Theresienstraße,140,61,"01.03.25, 21:41"
2025-03-01 20:41:57,417,Wiesentorstraße,120,56,"01.03.25, 21:41"
2025-03-01 20:41:58,449,Wigardstraße,180,N/A,N/A
2025-03-01 20:42:00,465,Fidelio-F.-Finke-Straße,105,70,"01.03.25, 21:41"
2025-03-01 20:42:01,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 20:42:02,437,Cossebaude,32,28,"01.03.25, 21:41"
2025-03-01 20:42:03,441,Gompitz,46,N/A,N/A
2025-03-01 20:42:05,459,Grenzstraße,38,23,"01.03.25, 21:41"
2025-03-01 20:42:06,427,Kaditz,190,161,"01.03.25, 21:41"
2025-03-01 20:42:07,433,Klotzsche,36,10,"01.03.25, 21:41"
2025-03-01 20:42:08,439,Langebrück,50,37,"01.03.25, 21:41"
2025-03-01 20:42:09,436,Pennrich,50,46,"01.03.25, 21:41"
2025-03-01 20:42:11,426,Prohlis,56,45,"01.03.25, 21:41"
2025-03-01 20:42:12,434,Reick,19,19,"01.03.25, 21:41"
2025-03-01 20:42:13,460,Weißig,33,N/A,N/A
2025-03-01 20:42:14,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 20:42:15,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 20:42:17,454,Pieschener Allee Bus,130,116,"01.03.25, 21:41"
2025-03-01 20:53:31,431,Altmarkt,400,333,"01.03.25, 21:52"
2025-03-01 20:53:32,403,An der Frauenkirche,120,73,"01.03.25, 21:52"
2025-03-01 20:53:34,422,Frauenkirche / Neumarkt,250,144,"01.03.25, 21:52"
2025-03-01 20:53:36,402,Haus am Zwinger,171,0,"01.03.25, 21:52"
2025-03-01 20:53:37,442,Ostra-Allee,90,N/A,N/A
2025-03-01 20:53:39,411,Schießgasse,202,15,"01.03.25, 21:52"
2025-03-01 20:53:40,408,Semperoper,400,140,"01.03.25, 21:52"
2025-03-01 20:53:42,401,Taschenbergpalais,98,64,"01.03.25, 21:53"
2025-03-01 20:53:43,455,Freiberger Platz,110,N/A,N/A
2025-03-01 20:53:44,421,Kongresszentrum,250,85,"01.03.25, 21:53"
2025-03-01 20:53:46,456,Kraftwerk Mitte,0,0,"01.03.25, 21:53"
2025-03-01 20:53:47,464,Ostra-Ufer,141,138,"01.03.25, 21:53"
2025-03-01 20:53:48,429,Parkhaus Mitte,280,298,"01.03.25, 21:53"
2025-03-01 20:53:50,407,World Trade Center,220,93,"01.03.25, 21:53"
2025-03-01 20:53:51,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 20:53:53,461,Budapester Straße,127,34,"01.03.25, 21:53"
2025-03-01 20:53:54,438,Centrum - Galerie,1059,929,"01.03.25, 21:53"
2025-03-01 20:53:55,419,Ferdinandplatz,170,70,"01.03.25, 21:53"
2025-03-01 20:53:56,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 20:53:58,415,Reitbahnstraße,285,62,"01.03.25, 21:53"
2025-03-01 20:53:59,410,Wiener Platz / Hauptbahnhof,350,318,"01.03.25, 21:53"
2025-03-01 20:54:01,405,Wöhrl / Florentinum,264,84,"01.03.25, 21:53"
2025-03-01 20:54:02,406,SachsenEnergie Center,200,197,"01.03.25, 21:53"
2025-03-01 20:54:04,453,Strehlener Straße,235,230,"01.03.25, 21:53"
2025-03-01 20:54:05,443,Blüherstraße,130,N/A,N/A
2025-03-01 20:54:06,413,Lindengasse,N/A,N/A,N/A
2025-03-01 20:54:08,444,Lingnerallee,350,N/A,N/A
2025-03-01 20:54:09,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 20:54:11,412,Pirnaischer Platz,110,27,"01.03.25, 21:53"
2025-03-01 20:54:12,452,SP1 Straßburger Platz,291,156,"01.03.25, 21:53"
2025-03-01 20:54:13,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 20:54:15,448,Palaisplatz,100,N/A,N/A
2025-03-01 20:54:16,420,Sarrasanistraße,55,21,"01.03.25, 21:53"
2025-03-01 20:54:17,418,Theresienstraße,140,61,"01.03.25, 21:53"
2025-03-01 20:54:19,417,Wiesentorstraße,120,56,"01.03.25, 21:53"
2025-03-01 20:54:20,449,Wigardstraße,180,N/A,N/A
2025-03-01 20:54:22,465,Fidelio-F.-Finke-Straße,105,69,"01.03.25, 21:53"
2025-03-01 20:54:23,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 20:54:24,437,Cossebaude,32,30,"01.03.25, 21:53"
2025-03-01 20:54:26,441,Gompitz,46,N/A,N/A
2025-03-01 20:54:27,459,Grenzstraße,38,23,"01.03.25, 21:53"
2025-03-01 20:54:28,427,Kaditz,190,161,"01.03.25, 21:53"
2025-03-01 20:54:30,433,Klotzsche,36,10,"01.03.25, 21:53"
2025-03-01 20:54:31,439,Langebrück,50,37,"01.03.25, 21:53"
2025-03-01 20:54:32,436,Pennrich,50,46,"01.03.25, 21:53"
2025-03-01 20:54:34,426,Prohlis,56,45,"01.03.25, 21:53"
2025-03-01 20:54:35,434,Reick,19,19,"01.03.25, 21:53"
2025-03-01 20:54:36,460,Weißig,33,N/A,N/A
2025-03-01 20:54:38,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 20:54:39,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 20:54:41,454,Pieschener Allee Bus,130,117,"01.03.25, 21:53"
2025-03-01 21:18:47,431,Altmarkt,400,356,"01.03.25, 22:18"
2025-03-01 21:18:49,403,An der Frauenkirche,120,86,"01.03.25, 22:18"
2025-03-01 21:18:50,422,Frauenkirche / Neumarkt,250,148,"01.03.25, 22:18"
2025-03-01 21:18:52,402,Haus am Zwinger,171,0,"01.03.25, 22:18"
2025-03-01 21:18:53,442,Ostra-Allee,90,N/A,N/A
2025-03-01 21:18:54,411,Schießgasse,202,35,"01.03.25, 22:18"
2025-03-01 21:18:56,408,Semperoper,400,144,"01.03.25, 22:18"
2025-03-01 21:18:57,401,Taschenbergpalais,98,68,"01.03.25, 22:18"
2025-03-01 21:18:59,455,Freiberger Platz,110,N/A,N/A
2025-03-01 21:19:00,421,Kongresszentrum,250,85,"01.03.25, 22:18"
2025-03-01 21:19:02,456,Kraftwerk Mitte,0,0,"01.03.25, 22:18"
2025-03-01 21:19:03,464,Ostra-Ufer,141,139,"01.03.25, 22:18"
2025-03-01 21:19:04,429,Parkhaus Mitte,280,297,"01.03.25, 22:18"
2025-03-01 21:19:05,407,World Trade Center,220,118,"01.03.25, 22:18"
2025-03-01 21:19:07,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 21:19:08,461,Budapester Straße,127,38,"01.03.25, 22:18"
2025-03-01 21:19:09,438,Centrum - Galerie,1059,933,"01.03.25, 22:18"
2025-03-01 21:19:10,419,Ferdinandplatz,170,77,"01.03.25, 22:18"
2025-03-01 21:19:12,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 21:19:13,415,Reitbahnstraße,285,79,"01.03.25, 22:18"
2025-03-01 21:19:15,410,Wiener Platz / Hauptbahnhof,350,317,"01.03.25, 22:18"
2025-03-01 21:19:16,405,Wöhrl / Florentinum,264,92,"01.03.25, 22:18"
2025-03-01 21:19:18,406,SachsenEnergie Center,200,197,"01.03.25, 22:18"
2025-03-01 21:19:19,453,Strehlener Straße,235,231,"01.03.25, 22:18"
2025-03-01 21:19:20,443,Blüherstraße,130,N/A,N/A
2025-03-01 21:19:22,413,Lindengasse,N/A,N/A,N/A
2025-03-01 21:19:23,444,Lingnerallee,350,N/A,N/A
2025-03-01 21:19:24,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 21:19:25,412,Pirnaischer Platz,110,28,"01.03.25, 22:18"
2025-03-01 21:19:26,452,SP1 Straßburger Platz,291,157,"01.03.25, 22:18"
2025-03-01 21:19:28,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 21:19:29,448,Palaisplatz,100,N/A,N/A
2025-03-01 21:19:31,420,Sarrasanistraße,55,21,"01.03.25, 22:18"
2025-03-01 21:19:32,418,Theresienstraße,140,61,"01.03.25, 22:18"
2025-03-01 21:19:33,417,Wiesentorstraße,120,56,"01.03.25, 22:18"
2025-03-01 21:19:35,449,Wigardstraße,180,N/A,N/A
2025-03-01 21:19:36,465,Fidelio-F.-Finke-Straße,105,70,"01.03.25, 22:18"
2025-03-01 21:19:37,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 21:19:38,437,Cossebaude,32,29,"01.03.25, 22:18"
2025-03-01 21:19:40,441,Gompitz,46,N/A,N/A
2025-03-01 21:19:41,459,Grenzstraße,38,23,"01.03.25, 22:18"
2025-03-01 21:19:42,427,Kaditz,190,161,"01.03.25, 22:19"
2025-03-01 21:19:43,433,Klotzsche,36,10,"01.03.25, 22:19"
2025-03-01 21:19:45,439,Langebrück,50,38,"01.03.25, 22:19"
2025-03-01 21:19:46,436,Pennrich,50,46,"01.03.25, 22:19"
2025-03-01 21:19:47,426,Prohlis,56,48,"01.03.25, 22:19"
2025-03-01 21:19:48,434,Reick,19,19,"01.03.25, 22:19"
2025-03-01 21:19:50,460,Weißig,33,N/A,N/A
2025-03-01 21:19:51,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 21:19:52,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 21:19:54,454,Pieschener Allee Bus,130,117,"01.03.25, 22:19"
2025-03-01 21:37:57,431,Altmarkt,400,363,"01.03.25, 22:37"
2025-03-01 21:37:59,403,An der Frauenkirche,120,92,"01.03.25, 22:37"
2025-03-01 21:38:01,422,Frauenkirche / Neumarkt,250,148,"01.03.25, 22:37"
2025-03-01 21:38:03,402,Haus am Zwinger,171,0,"01.03.25, 22:37"
2025-03-01 21:38:06,442,Ostra-Allee,90,N/A,N/A
2025-03-01 21:38:07,411,Schießgasse,202,52,"01.03.25, 22:37"
2025-03-01 21:38:09,408,Semperoper,400,144,"01.03.25, 22:37"
2025-03-01 21:38:11,401,Taschenbergpalais,98,69,"01.03.25, 22:37"
2025-03-01 21:38:13,455,Freiberger Platz,110,N/A,N/A
2025-03-01 21:38:15,421,Kongresszentrum,250,85,"01.03.25, 22:37"
2025-03-01 21:38:16,456,Kraftwerk Mitte,0,0,"01.03.25, 22:37"
2025-03-01 21:38:18,464,Ostra-Ufer,141,140,"01.03.25, 22:37"
2025-03-01 21:38:20,429,Parkhaus Mitte,280,297,"01.03.25, 22:37"
2025-03-01 21:38:22,407,World Trade Center,220,167,"01.03.25, 22:37"
2025-03-01 21:38:23,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 21:38:25,461,Budapester Straße,127,44,"01.03.25, 22:37"
2025-03-01 21:38:27,438,Centrum - Galerie,1059,937,"01.03.25, 22:37"
2025-03-01 21:38:28,419,Ferdinandplatz,170,90,"01.03.25, 22:37"
2025-03-01 21:38:29,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 21:38:31,415,Reitbahnstraße,285,91,"01.03.25, 22:37"
2025-03-01 21:38:32,410,Wiener Platz / Hauptbahnhof,350,319,"01.03.25, 22:37"
2025-03-01 21:38:34,405,Wöhrl / Florentinum,264,98,"01.03.25, 22:37"
2025-03-01 21:38:35,406,SachsenEnergie Center,200,197,"01.03.25, 22:37"
2025-03-01 21:38:37,453,Strehlener Straße,235,231,"01.03.25, 22:37"
2025-03-01 21:38:38,443,Blüherstraße,130,N/A,N/A
2025-03-01 21:38:39,413,Lindengasse,N/A,N/A,N/A
2025-03-01 21:38:41,444,Lingnerallee,350,N/A,N/A
2025-03-01 21:38:42,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 21:38:45,412,Pirnaischer Platz,110,33,"01.03.25, 22:38"
2025-03-01 21:38:46,452,SP1 Straßburger Platz,291,158,"01.03.25, 22:38"
2025-03-01 21:38:47,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 21:38:49,448,Palaisplatz,100,N/A,N/A
2025-03-01 21:38:50,420,Sarrasanistraße,55,21,"01.03.25, 22:38"
2025-03-01 21:38:52,418,Theresienstraße,140,61,"01.03.25, 22:38"
2025-03-01 21:38:53,417,Wiesentorstraße,120,55,"01.03.25, 22:38"
2025-03-01 21:38:54,449,Wigardstraße,180,N/A,N/A
2025-03-01 21:38:56,465,Fidelio-F.-Finke-Straße,105,70,"01.03.25, 22:38"
2025-03-01 21:38:58,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 21:38:59,437,Cossebaude,32,28,"01.03.25, 22:38"
2025-03-01 21:39:01,441,Gompitz,46,N/A,N/A
2025-03-01 21:39:02,459,Grenzstraße,38,22,"01.03.25, 22:38"
2025-03-01 21:39:04,427,Kaditz,190,161,"01.03.25, 22:38"
2025-03-01 21:39:05,433,Klotzsche,36,10,"01.03.25, 22:38"
2025-03-01 21:39:07,439,Langebrück,50,37,"01.03.25, 22:38"
2025-03-01 21:39:08,436,Pennrich,50,46,"01.03.25, 22:38"
2025-03-01 21:39:09,426,Prohlis,56,49,"01.03.25, 22:38"
2025-03-01 21:39:11,434,Reick,19,19,"01.03.25, 22:38"
2025-03-01 21:39:12,460,Weißig,33,N/A,N/A
2025-03-01 21:39:14,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 21:39:16,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 21:39:17,454,Pieschener Allee Bus,130,118,"01.03.25, 22:38"
2025-03-01 21:52:06,431,Altmarkt,400,376,"01.03.25, 22:51"
2025-03-01 21:52:07,403,An der Frauenkirche,120,93,"01.03.25, 22:51"
2025-03-01 21:52:09,422,Frauenkirche / Neumarkt,250,147,"01.03.25, 22:51"
2025-03-01 21:52:10,402,Haus am Zwinger,171,0,"01.03.25, 22:51"
2025-03-01 21:52:12,442,Ostra-Allee,90,N/A,N/A
2025-03-01 21:52:13,411,Schießgasse,202,65,"01.03.25, 22:51"
2025-03-01 21:52:15,408,Semperoper,400,144,"01.03.25, 22:51"
2025-03-01 21:52:16,401,Taschenbergpalais,98,71,"01.03.25, 22:51"
2025-03-01 21:52:18,455,Freiberger Platz,110,N/A,N/A
2025-03-01 21:52:19,421,Kongresszentrum,250,83,"01.03.25, 22:51"
2025-03-01 21:52:20,456,Kraftwerk Mitte,0,0,"01.03.25, 22:51"
2025-03-01 21:52:21,464,Ostra-Ufer,141,140,"01.03.25, 22:51"
2025-03-01 21:52:23,429,Parkhaus Mitte,280,297,"01.03.25, 22:51"
2025-03-01 21:52:24,407,World Trade Center,220,181,"01.03.25, 22:51"
2025-03-01 21:52:26,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 21:52:27,461,Budapester Straße,127,47,"01.03.25, 22:51"
2025-03-01 21:52:29,438,Centrum - Galerie,1059,939,"01.03.25, 22:51"
2025-03-01 21:52:30,419,Ferdinandplatz,170,91,"01.03.25, 22:51"
2025-03-01 21:52:31,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 21:52:32,415,Reitbahnstraße,285,96,"01.03.25, 22:51"
2025-03-01 21:52:34,410,Wiener Platz / Hauptbahnhof,350,321,"01.03.25, 22:51"
2025-03-01 21:52:35,405,Wöhrl / Florentinum,264,103,"01.03.25, 22:51"
2025-03-01 21:52:37,406,SachsenEnergie Center,200,198,"01.03.25, 22:51"
2025-03-01 21:52:38,453,Strehlener Straße,235,233,"01.03.25, 22:51"
2025-03-01 21:52:39,443,Blüherstraße,130,N/A,N/A
2025-03-01 21:52:40,413,Lindengasse,N/A,N/A,N/A
2025-03-01 21:52:41,444,Lingnerallee,350,N/A,N/A
2025-03-01 21:52:43,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 21:52:44,412,Pirnaischer Platz,110,35,"01.03.25, 22:52"
2025-03-01 21:52:46,452,SP1 Straßburger Platz,291,158,"01.03.25, 22:52"
2025-03-01 21:52:47,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 21:52:48,448,Palaisplatz,100,N/A,N/A
2025-03-01 21:52:49,420,Sarrasanistraße,55,20,"01.03.25, 22:52"
2025-03-01 21:52:51,418,Theresienstraße,140,61,"01.03.25, 22:52"
2025-03-01 21:52:53,417,Wiesentorstraße,120,56,"01.03.25, 22:52"
2025-03-01 21:52:54,449,Wigardstraße,180,N/A,N/A
2025-03-01 21:52:55,465,Fidelio-F.-Finke-Straße,105,72,"01.03.25, 22:52"
2025-03-01 21:52:56,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 21:52:58,437,Cossebaude,32,28,"01.03.25, 22:52"
2025-03-01 21:52:59,441,Gompitz,46,N/A,N/A
2025-03-01 21:53:00,459,Grenzstraße,38,23,"01.03.25, 22:52"
2025-03-01 21:53:01,427,Kaditz,190,160,"01.03.25, 22:52"
2025-03-01 21:53:02,433,Klotzsche,36,10,"01.03.25, 22:52"
2025-03-01 21:53:04,439,Langebrück,50,37,"01.03.25, 22:52"
2025-03-01 21:53:05,436,Pennrich,50,46,"01.03.25, 22:52"
2025-03-01 21:53:06,426,Prohlis,56,49,"01.03.25, 22:52"
2025-03-01 21:53:07,434,Reick,19,19,"01.03.25, 22:52"
2025-03-01 21:53:09,460,Weißig,33,N/A,N/A
2025-03-01 21:53:10,466,Weixdorf Bad,24,N/A,N/A
