Timestamp,ID,Parking Name,Total Spaces,Free Spaces,Last Updated
2025-03-01 23:53:31,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 23:53:32,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 23:53:34,454,Pieschener Allee Bus,130,119,"02.03.25, 00:52"
2025-03-02 01:46:18,431,Altmarkt,400,401,"02.03.25, 02:45"
2025-03-02 01:46:20,403,An der Frauenkirche,120,112,"02.03.25, 02:45"
2025-03-02 01:46:22,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 02:45"
2025-03-02 01:46:24,402,Haus am Zwinger,171,0,"02.03.25, 02:45"
2025-03-02 01:46:26,442,Ostra-Allee,90,N/A,N/A
2025-03-02 01:46:28,411,Schießgasse,202,102,"02.03.25, 02:45"
2025-03-02 01:46:29,408,Semperoper,400,55,"02.03.25, 02:45"
2025-03-02 01:46:31,401,Taschenbergpalais,98,77,"02.03.25, 02:45"
2025-03-02 01:46:32,455,Freiberger Platz,110,N/A,N/A
2025-03-02 01:46:33,421,Kongresszentrum,250,83,"02.03.25, 02:45"
2025-03-02 01:46:35,456,Kraftwerk Mitte,0,0,"02.03.25, 02:45"
2025-03-02 01:46:36,464,Ostra-Ufer,141,108,"02.03.25, 02:45"
2025-03-02 01:46:37,429,Parkhaus Mitte,280,291,"02.03.25, 02:45"
2025-03-02 01:46:39,407,World Trade Center,220,214,"02.03.25, 02:45"
2025-03-02 01:46:40,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 01:46:41,461,Budapester Straße,127,44,"02.03.25, 02:46"
2025-03-02 01:46:42,438,Centrum - Galerie,1059,943,"02.03.25, 02:46"
2025-03-02 01:46:44,419,Ferdinandplatz,170,97,"02.03.25, 02:46"
2025-03-02 01:46:45,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 01:46:46,415,Reitbahnstraße,285,94,"02.03.25, 02:46"
2025-03-02 01:46:47,410,Wiener Platz / Hauptbahnhof,350,326,"02.03.25, 02:46"
2025-03-02 01:46:48,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 01:46:50,406,SachsenEnergie Center,200,198,"02.03.25, 02:46"
2025-03-02 01:46:51,453,Strehlener Straße,235,233,"02.03.25, 02:46"
2025-03-02 01:46:52,443,Blüherstraße,130,N/A,N/A
2025-03-02 01:46:53,413,Lindengasse,N/A,N/A,N/A
2025-03-02 01:46:55,444,Lingnerallee,350,N/A,N/A
2025-03-02 01:46:56,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 01:46:57,412,Pirnaischer Platz,110,48,"02.03.25, 02:46"
2025-03-02 01:46:58,452,SP1 Straßburger Platz,291,158,"02.03.25, 02:46"
2025-03-02 01:47:00,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 01:47:01,448,Palaisplatz,100,N/A,N/A
2025-03-02 01:47:02,420,Sarrasanistraße,55,22,"02.03.25, 02:46"
2025-03-02 01:47:03,418,Theresienstraße,140,61,"02.03.25, 02:46"
2025-03-02 01:47:05,417,Wiesentorstraße,120,56,"02.03.25, 02:46"
2025-03-02 01:47:06,449,Wigardstraße,180,N/A,N/A
2025-03-02 01:47:08,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 02:46"
2025-03-02 01:47:09,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 01:47:10,437,Cossebaude,32,28,"02.03.25, 02:46"
2025-03-02 01:47:11,441,Gompitz,46,N/A,N/A
2025-03-02 01:47:12,459,Grenzstraße,38,23,"02.03.25, 02:46"
2025-03-02 01:47:14,427,Kaditz,190,164,"02.03.25, 02:46"
2025-03-02 01:47:15,433,Klotzsche,36,10,"02.03.25, 02:46"
2025-03-02 01:47:16,439,Langebrück,50,39,"02.03.25, 02:46"
2025-03-02 01:47:18,436,Pennrich,50,47,"02.03.25, 02:46"
2025-03-02 01:47:19,426,Prohlis,56,53,"02.03.25, 02:46"
2025-03-02 01:47:20,434,Reick,19,19,"02.03.25, 02:46"
2025-03-02 01:47:21,460,Weißig,33,N/A,N/A
2025-03-02 01:47:22,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 01:47:24,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 01:47:25,454,Pieschener Allee Bus,130,118,"02.03.25, 02:46"
2025-03-02 02:57:14,431,Altmarkt,400,403,"02.03.25, 03:56"
2025-03-02 02:57:16,403,An der Frauenkirche,120,112,"02.03.25, 03:56"
2025-03-02 02:57:17,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 03:56"
2025-03-02 02:57:19,402,Haus am Zwinger,171,0,"02.03.25, 03:56"
2025-03-02 02:57:20,442,Ostra-Allee,90,N/A,N/A
2025-03-02 02:57:22,411,Schießgasse,202,103,"02.03.25, 03:56"
2025-03-02 02:57:23,408,Semperoper,400,56,"02.03.25, 03:56"
2025-03-02 02:57:25,401,Taschenbergpalais,98,77,"02.03.25, 03:56"
2025-03-02 02:57:27,455,Freiberger Platz,110,N/A,N/A
2025-03-02 02:57:28,421,Kongresszentrum,250,83,"02.03.25, 03:56"
2025-03-02 02:57:29,456,Kraftwerk Mitte,0,0,"02.03.25, 03:56"
2025-03-02 02:57:31,464,Ostra-Ufer,141,129,"02.03.25, 03:56"
2025-03-02 02:57:32,429,Parkhaus Mitte,280,291,"02.03.25, 03:56"
2025-03-02 02:57:34,407,World Trade Center,220,214,"02.03.25, 03:56"
2025-03-02 02:57:35,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 02:57:37,461,Budapester Straße,127,44,"02.03.25, 03:56"
2025-03-02 02:57:38,438,Centrum - Galerie,1059,943,"02.03.25, 03:56"
2025-03-02 02:57:40,419,Ferdinandplatz,170,95,"02.03.25, 03:57"
2025-03-02 02:57:41,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 02:57:42,415,Reitbahnstraße,285,92,"02.03.25, 03:57"
2025-03-02 02:57:44,410,Wiener Platz / Hauptbahnhof,350,326,"02.03.25, 03:57"
2025-03-02 02:57:45,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 02:57:46,406,SachsenEnergie Center,200,198,"02.03.25, 03:57"
2025-03-02 02:57:47,453,Strehlener Straße,235,233,"02.03.25, 03:57"
2025-03-02 02:57:49,443,Blüherstraße,130,N/A,N/A
2025-03-02 02:57:50,413,Lindengasse,N/A,N/A,N/A
2025-03-02 02:57:51,444,Lingnerallee,350,N/A,N/A
2025-03-02 02:57:52,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 02:57:54,412,Pirnaischer Platz,110,49,"02.03.25, 03:57"
2025-03-02 02:57:55,452,SP1 Straßburger Platz,291,158,"02.03.25, 03:57"
2025-03-02 02:57:56,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 02:57:58,448,Palaisplatz,100,N/A,N/A
2025-03-02 02:57:59,420,Sarrasanistraße,55,22,"02.03.25, 03:57"
2025-03-02 02:58:00,418,Theresienstraße,140,61,"02.03.25, 03:57"
2025-03-02 02:58:01,417,Wiesentorstraße,120,56,"02.03.25, 03:57"
2025-03-02 02:58:03,449,Wigardstraße,180,N/A,N/A
2025-03-02 02:58:04,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 03:57"
2025-03-02 02:58:05,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 02:58:07,437,Cossebaude,32,28,"02.03.25, 03:57"
2025-03-02 02:58:08,441,Gompitz,46,N/A,N/A
2025-03-02 02:58:09,459,Grenzstraße,38,23,"02.03.25, 03:57"
2025-03-02 02:58:11,427,Kaditz,190,164,"02.03.25, 03:57"
2025-03-02 02:58:12,433,Klotzsche,36,10,"02.03.25, 03:57"
2025-03-02 02:58:14,439,Langebrück,50,39,"02.03.25, 03:57"
2025-03-02 02:58:15,436,Pennrich,50,48,"02.03.25, 03:57"
2025-03-02 02:58:16,426,Prohlis,56,53,"02.03.25, 03:57"
2025-03-02 02:58:18,434,Reick,19,19,"02.03.25, 03:57"
2025-03-02 02:58:19,460,Weißig,33,N/A,N/A
2025-03-02 02:58:20,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 02:58:22,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 02:58:23,454,Pieschener Allee Bus,130,118,"02.03.25, 03:57"
2025-03-02 03:30:58,431,Altmarkt,400,404,"02.03.25, 04:30"
2025-03-02 03:31:00,403,An der Frauenkirche,120,112,"02.03.25, 04:30"
2025-03-02 03:31:01,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 04:30"
2025-03-02 03:31:02,402,Haus am Zwinger,171,0,"02.03.25, 04:30"
2025-03-02 03:31:04,442,Ostra-Allee,90,N/A,N/A
2025-03-02 03:31:06,411,Schießgasse,202,104,"02.03.25, 04:30"
2025-03-02 03:31:08,408,Semperoper,400,56,"02.03.25, 04:30"
2025-03-02 03:31:10,401,Taschenbergpalais,98,77,"02.03.25, 04:30"
2025-03-02 03:31:12,455,Freiberger Platz,110,N/A,N/A
2025-03-02 03:31:13,421,Kongresszentrum,250,83,"02.03.25, 04:30"
2025-03-02 03:31:14,456,Kraftwerk Mitte,0,0,"02.03.25, 04:30"
2025-03-02 03:31:16,464,Ostra-Ufer,141,133,"02.03.25, 04:30"
2025-03-02 03:31:17,429,Parkhaus Mitte,280,291,"02.03.25, 04:30"
2025-03-02 03:31:18,407,World Trade Center,220,220,"02.03.25, 04:30"
2025-03-02 03:31:19,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 03:31:21,461,Budapester Straße,127,47,"02.03.25, 04:30"
2025-03-02 03:31:22,438,Centrum - Galerie,1059,943,"02.03.25, 04:30"
2025-03-02 03:31:23,419,Ferdinandplatz,170,96,"02.03.25, 04:30"
2025-03-02 03:31:24,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 03:31:26,415,Reitbahnstraße,285,90,"02.03.25, 04:30"
2025-03-02 03:31:27,410,Wiener Platz / Hauptbahnhof,350,324,"02.03.25, 04:30"
2025-03-02 03:31:28,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 03:31:29,406,SachsenEnergie Center,200,198,"02.03.25, 04:30"
2025-03-02 03:31:31,453,Strehlener Straße,235,233,"02.03.25, 04:30"
2025-03-02 03:31:32,443,Blüherstraße,130,N/A,N/A
2025-03-02 03:31:33,413,Lindengasse,N/A,N/A,N/A
2025-03-02 03:31:34,444,Lingnerallee,350,N/A,N/A
2025-03-02 03:31:36,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 03:31:37,412,Pirnaischer Platz,110,49,"02.03.25, 04:30"
2025-03-02 03:31:38,452,SP1 Straßburger Platz,291,158,"02.03.25, 04:30"
2025-03-02 03:31:40,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 03:31:41,448,Palaisplatz,100,N/A,N/A
2025-03-02 03:31:42,420,Sarrasanistraße,55,22,"02.03.25, 04:31"
2025-03-02 03:31:43,418,Theresienstraße,140,61,"02.03.25, 04:31"
2025-03-02 03:31:45,417,Wiesentorstraße,120,56,"02.03.25, 04:31"
2025-03-02 03:31:46,449,Wigardstraße,180,N/A,N/A
2025-03-02 03:31:47,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 04:31"
2025-03-02 03:31:48,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 03:31:49,437,Cossebaude,32,28,"02.03.25, 04:31"
2025-03-02 03:31:51,441,Gompitz,46,N/A,N/A
2025-03-02 03:31:52,459,Grenzstraße,38,23,"02.03.25, 04:31"
2025-03-02 03:31:53,427,Kaditz,190,151,"02.03.25, 04:31"
2025-03-02 03:31:54,433,Klotzsche,36,10,"02.03.25, 04:31"
2025-03-02 03:31:56,439,Langebrück,50,39,"02.03.25, 04:31"
2025-03-02 03:31:57,436,Pennrich,50,48,"02.03.25, 04:31"
2025-03-02 03:31:58,426,Prohlis,56,53,"02.03.25, 04:31"
2025-03-02 03:32:00,434,Reick,19,19,"02.03.25, 04:31"
2025-03-02 03:32:01,460,Weißig,33,N/A,N/A
2025-03-02 03:32:02,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 03:32:03,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 03:32:05,454,Pieschener Allee Bus,130,118,"02.03.25, 04:31"
2025-03-02 03:52:04,431,Altmarkt,400,404,"02.03.25, 04:51"
2025-03-02 03:52:06,403,An der Frauenkirche,120,113,"02.03.25, 04:51"
2025-03-02 03:52:08,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 04:51"
2025-03-02 03:52:10,402,Haus am Zwinger,171,0,"02.03.25, 04:51"
2025-03-02 03:52:11,442,Ostra-Allee,90,N/A,N/A
2025-03-02 03:52:13,411,Schießgasse,202,105,"02.03.25, 04:51"
2025-03-02 03:52:15,408,Semperoper,400,56,"02.03.25, 04:51"
2025-03-02 03:52:17,401,Taschenbergpalais,98,77,"02.03.25, 04:51"
2025-03-02 03:52:19,455,Freiberger Platz,110,N/A,N/A
2025-03-02 03:52:21,421,Kongresszentrum,250,82,"02.03.25, 04:51"
2025-03-02 03:52:22,456,Kraftwerk Mitte,0,0,"02.03.25, 04:51"
2025-03-02 03:52:24,464,Ostra-Ufer,141,133,"02.03.25, 04:51"
2025-03-02 03:52:25,429,Parkhaus Mitte,280,290,"02.03.25, 04:51"
2025-03-02 03:52:26,407,World Trade Center,220,220,"02.03.25, 04:51"
2025-03-02 03:52:28,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 03:52:29,461,Budapester Straße,127,47,"02.03.25, 04:51"
2025-03-02 03:52:31,438,Centrum - Galerie,1059,944,"02.03.25, 04:51"
2025-03-02 03:52:33,419,Ferdinandplatz,170,97,"02.03.25, 04:51"
2025-03-02 03:52:34,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 03:52:36,415,Reitbahnstraße,285,89,"02.03.25, 04:51"
2025-03-02 03:52:38,410,Wiener Platz / Hauptbahnhof,350,321,"02.03.25, 04:51"
2025-03-02 03:52:39,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 03:52:40,406,SachsenEnergie Center,200,198,"02.03.25, 04:52"
2025-03-02 03:52:42,453,Strehlener Straße,235,233,"02.03.25, 04:52"
2025-03-02 03:52:43,443,Blüherstraße,130,N/A,N/A
2025-03-02 03:52:45,413,Lindengasse,N/A,N/A,N/A
2025-03-02 03:52:46,444,Lingnerallee,350,N/A,N/A
2025-03-02 03:52:48,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 03:52:49,412,Pirnaischer Platz,110,49,"02.03.25, 04:52"
2025-03-02 03:52:51,452,SP1 Straßburger Platz,291,158,"02.03.25, 04:52"
2025-03-02 03:52:52,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 03:52:54,448,Palaisplatz,100,N/A,N/A
2025-03-02 03:52:55,420,Sarrasanistraße,55,22,"02.03.25, 04:52"
2025-03-02 03:52:56,418,Theresienstraße,140,61,"02.03.25, 04:52"
2025-03-02 03:52:58,417,Wiesentorstraße,120,56,"02.03.25, 04:52"
2025-03-02 03:52:59,449,Wigardstraße,180,N/A,N/A
2025-03-02 03:53:01,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 04:52"
2025-03-02 03:53:02,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 03:53:03,437,Cossebaude,32,30,"02.03.25, 04:52"
2025-03-02 03:53:05,441,Gompitz,46,N/A,N/A
2025-03-02 03:53:06,459,Grenzstraße,38,23,"02.03.25, 04:52"
2025-03-02 03:53:08,427,Kaditz,190,114,"02.03.25, 04:52"
2025-03-02 03:53:09,433,Klotzsche,36,10,"02.03.25, 04:52"
2025-03-02 03:53:11,439,Langebrück,50,39,"02.03.25, 04:52"
2025-03-02 03:53:12,436,Pennrich,50,48,"02.03.25, 04:52"
2025-03-02 03:53:13,426,Prohlis,56,53,"02.03.25, 04:52"
2025-03-02 03:53:15,434,Reick,19,19,"02.03.25, 04:52"
2025-03-02 03:53:16,460,Weißig,33,N/A,N/A
2025-03-02 03:53:18,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 03:53:19,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 03:53:20,454,Pieschener Allee Bus,130,118,"02.03.25, 04:52"
2025-03-02 04:23:32,431,Altmarkt,400,405,"02.03.25, 05:22"
2025-03-02 04:23:34,403,An der Frauenkirche,120,113,"02.03.25, 05:22"
2025-03-02 04:23:35,422,Frauenkirche / Neumarkt,250,149,"02.03.25, 05:22"
2025-03-02 04:23:37,402,Haus am Zwinger,171,0,"02.03.25, 05:22"
2025-03-02 04:23:38,442,Ostra-Allee,90,N/A,N/A
2025-03-02 04:23:40,411,Schießgasse,202,100,"02.03.25, 05:23"
2025-03-02 04:23:41,408,Semperoper,400,56,"02.03.25, 05:23"
2025-03-02 04:23:43,401,Taschenbergpalais,98,77,"02.03.25, 05:23"
2025-03-02 04:23:45,455,Freiberger Platz,110,N/A,N/A
2025-03-02 04:23:46,421,Kongresszentrum,250,82,"02.03.25, 05:23"
2025-03-02 04:23:47,456,Kraftwerk Mitte,0,0,"02.03.25, 05:23"
2025-03-02 04:23:48,464,Ostra-Ufer,141,133,"02.03.25, 05:23"
2025-03-02 04:23:50,429,Parkhaus Mitte,280,290,"02.03.25, 05:23"
2025-03-02 04:23:51,407,World Trade Center,220,219,"02.03.25, 05:23"
2025-03-02 04:23:53,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 04:23:55,461,Budapester Straße,127,47,"02.03.25, 05:23"
2025-03-02 04:23:56,438,Centrum - Galerie,1059,944,"02.03.25, 05:23"
2025-03-02 04:23:57,419,Ferdinandplatz,170,98,"02.03.25, 05:23"
2025-03-02 04:23:58,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 04:24:00,415,Reitbahnstraße,285,87,"02.03.25, 05:23"
2025-03-02 04:24:01,410,Wiener Platz / Hauptbahnhof,350,320,"02.03.25, 05:23"
2025-03-02 04:24:02,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 04:24:03,406,SachsenEnergie Center,200,198,"02.03.25, 05:23"
2025-03-02 04:24:04,453,Strehlener Straße,235,233,"02.03.25, 05:23"
2025-03-02 04:24:06,443,Blüherstraße,130,N/A,N/A
2025-03-02 04:24:07,413,Lindengasse,N/A,N/A,N/A
2025-03-02 04:24:08,444,Lingnerallee,350,N/A,N/A
2025-03-02 04:24:09,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 04:24:11,412,Pirnaischer Platz,110,49,"02.03.25, 05:23"
2025-03-02 04:24:12,452,SP1 Straßburger Platz,291,158,"02.03.25, 05:23"
2025-03-02 04:24:13,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 04:24:14,448,Palaisplatz,100,N/A,N/A
2025-03-02 04:24:16,420,Sarrasanistraße,55,22,"02.03.25, 05:23"
2025-03-02 04:24:17,418,Theresienstraße,140,61,"02.03.25, 05:23"
2025-03-02 04:24:18,417,Wiesentorstraße,120,56,"02.03.25, 05:23"
2025-03-02 04:24:19,449,Wigardstraße,180,N/A,N/A
2025-03-02 04:24:21,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 05:23"
2025-03-02 04:24:22,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 04:24:23,437,Cossebaude,32,30,"02.03.25, 05:23"
2025-03-02 04:24:24,441,Gompitz,46,N/A,N/A
2025-03-02 04:24:25,459,Grenzstraße,38,23,"02.03.25, 05:23"
2025-03-02 04:24:27,427,Kaditz,190,98,"02.03.25, 05:23"
2025-03-02 04:24:28,433,Klotzsche,36,10,"02.03.25, 05:23"
2025-03-02 04:24:29,439,Langebrück,50,39,"02.03.25, 05:23"
2025-03-02 04:24:30,436,Pennrich,50,48,"02.03.25, 05:23"
2025-03-02 04:24:32,426,Prohlis,56,53,"02.03.25, 05:23"
2025-03-02 04:24:33,434,Reick,19,19,"02.03.25, 05:23"
2025-03-02 04:24:34,460,Weißig,33,N/A,N/A
2025-03-02 04:24:35,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 04:24:37,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 04:24:38,454,Pieschener Allee Bus,130,118,"02.03.25, 05:24"
2025-03-02 04:41:08,431,Altmarkt,400,405,"02.03.25, 05:40"
2025-03-02 04:41:10,403,An der Frauenkirche,120,113,"02.03.25, 05:40"
2025-03-02 04:41:11,422,Frauenkirche / Neumarkt,250,148,"02.03.25, 05:40"
2025-03-02 04:41:13,402,Haus am Zwinger,171,0,"02.03.25, 05:40"
2025-03-02 04:41:15,442,Ostra-Allee,90,N/A,N/A
2025-03-02 04:41:16,411,Schießgasse,202,91,"02.03.25, 05:40"
2025-03-02 04:41:18,408,Semperoper,400,56,"02.03.25, 05:40"
2025-03-02 04:41:20,401,Taschenbergpalais,98,77,"02.03.25, 05:40"
2025-03-02 04:41:21,455,Freiberger Platz,110,N/A,N/A
2025-03-02 04:41:23,421,Kongresszentrum,250,82,"02.03.25, 05:40"
2025-03-02 04:41:25,456,Kraftwerk Mitte,0,0,"02.03.25, 05:40"
2025-03-02 04:41:26,464,Ostra-Ufer,141,133,"02.03.25, 05:40"
2025-03-02 04:41:27,429,Parkhaus Mitte,280,290,"02.03.25, 05:40"
2025-03-02 04:41:28,407,World Trade Center,220,219,"02.03.25, 05:40"
2025-03-02 04:41:30,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 04:41:31,461,Budapester Straße,127,47,"02.03.25, 05:40"
2025-03-02 04:41:33,438,Centrum - Galerie,1059,943,"02.03.25, 05:40"
2025-03-02 04:41:34,419,Ferdinandplatz,170,98,"02.03.25, 05:40"
2025-03-02 04:41:36,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 04:41:37,415,Reitbahnstraße,285,86,"02.03.25, 05:41"
2025-03-02 04:41:38,410,Wiener Platz / Hauptbahnhof,350,319,"02.03.25, 05:41"
2025-03-02 04:41:40,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 04:41:42,406,SachsenEnergie Center,200,198,"02.03.25, 05:41"
2025-03-02 04:41:43,453,Strehlener Straße,235,233,"02.03.25, 05:41"
2025-03-02 04:41:44,443,Blüherstraße,130,N/A,N/A
2025-03-02 04:41:46,413,Lindengasse,N/A,N/A,N/A
2025-03-02 04:41:47,444,Lingnerallee,350,N/A,N/A
2025-03-02 04:41:48,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 04:41:49,412,Pirnaischer Platz,110,49,"02.03.25, 05:41"
2025-03-02 04:41:51,452,SP1 Straßburger Platz,291,158,"02.03.25, 05:41"
2025-03-02 04:41:52,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 04:41:53,448,Palaisplatz,100,N/A,N/A
2025-03-02 04:41:54,420,Sarrasanistraße,55,22,"02.03.25, 05:41"
2025-03-02 04:41:55,418,Theresienstraße,140,61,"02.03.25, 05:41"
2025-03-02 04:41:57,417,Wiesentorstraße,120,56,"02.03.25, 05:41"
2025-03-02 04:41:58,449,Wigardstraße,180,N/A,N/A
2025-03-02 04:42:00,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 05:41"
2025-03-02 04:42:01,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 04:42:03,437,Cossebaude,32,30,"02.03.25, 05:41"
2025-03-02 04:42:04,441,Gompitz,46,N/A,N/A
2025-03-02 04:42:05,459,Grenzstraße,38,23,"02.03.25, 05:41"
2025-03-02 04:42:06,427,Kaditz,190,98,"02.03.25, 05:41"
2025-03-02 04:42:07,433,Klotzsche,36,10,"02.03.25, 05:41"
2025-03-02 04:42:09,439,Langebrück,50,39,"02.03.25, 05:41"
2025-03-02 04:42:10,436,Pennrich,50,48,"02.03.25, 05:41"
2025-03-02 04:42:11,426,Prohlis,56,53,"02.03.25, 05:41"
2025-03-02 04:42:12,434,Reick,19,19,"02.03.25, 05:41"
2025-03-02 04:42:13,460,Weißig,33,N/A,N/A
2025-03-02 04:42:15,466,Weixdorf Bad,24,N/A,N/A
